org,dashboard,dashboard_uid,folder_title,folder_id,folder_url,item_source,panel_id,item_id,item_name,url,includeVariables,issue
Akakus,Daily ESP Status,avobtrQ4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m,True,"url_has_params,target_dashboard_not_found"
Akakus,Daily ESP Status,avobtrQ4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Setpoints,Setpoints,/d/de_bMhiSk/setpoints?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Akakus,Daily ESP Status,avobtrQ4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Reports,Reports,/d/jis1fNISz/reports?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Akakus,Health Check,f357622b-628b-419c-a222-d92469c20aa1,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Health Check,f357622b-628b-419c-a222-d92469c20aa1,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Production History,W9lC_Bs4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Production History,W9lC_Bs4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Real Time Multi-axis,4YkKH3w4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Real Time Multi-axis,4YkKH3w4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=1m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Real Time: Trends,QdGHPbl4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Real Time: Trends,QdGHPbl4z,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=1m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Reports,jis1fNISz,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Reports,jis1fNISz,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Setpoints,de_bMhiSk,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Akakus,Setpoints,de_bMhiSk,Akakus,160,/dashboards/f/b2940d20-ad27-4bae-a501-6277fff791b7/akakus,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Daily ESP Status,avobtrQ4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m,True,"url_has_params,target_dashboard_not_found"
Blackbeard,Daily ESP Status,avobtrQ4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Setpoints,Setpoints,/d/de_bMhiSk/setpoints?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Blackbeard,Daily ESP Status,avobtrQ4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Reports,Reports,/d/jis1fNISz/reports?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Blackbeard,Health Check,b9eb2e07-d926-4ce6-9742-38e616d724fd,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Health Check,b9eb2e07-d926-4ce6-9742-38e616d724fd,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Health Check,V_97O9Q4z222,Diamond Copy,2259,/dashboards/f/dekeprtsqkr28a/diamond-copy,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${engineer:queryparam}&${division:queryparam}&${field:queryparam}&${foreman:queryparam}&${route:queryparam}&refresh=1m,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Health Check,V_97O9Q4z222,Diamond Copy,2259,/dashboards/f/dekeprtsqkr28a/diamond-copy,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?${engineer:queryparam}&${division:queryparam}&${field:queryparam}&${foreman:queryparam}&${route:queryparam}&refresh=1m,False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Production History,W9lC_Bs4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Production History,W9lC_Bs4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Real Time Multi-axis,4YkKH3w4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Real Time Multi-axis,4YkKH3w4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=1m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Real Time: Trends,QdGHPbl4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Real Time: Trends,QdGHPbl4z,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=1m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Reports,jis1fNISz,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Reports,jis1fNISz,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m&${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Setpoints,de_bMhiSk,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Status,Status,/d/avobtrQ4z/daily-status?${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Blackbeard,Setpoints,de_bMhiSk,Blackbeard,869,/dashboards/f/ae34c3d2-74c4-4903-b119-1e21acea3063/blackbeard,dashboard,,Quick View,Quick View,/d/LiH8xqw4k/real-time-quick-view?refresh=5m${Engineer:queryparam}&${Foreman:queryparam}&${Area:queryparam}&${District:queryparam}&${Lease:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Cholla,Health Check,de4m994b0m22od,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-status?${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing"
Cholla,Health Check,de4m994b0m22od,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time-quick-view?refresh=5m&${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Cholla,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Cholla,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Cholla,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Setpoints,Setpoints,/d/fbdde6cd-1dca-4df8-a0ca-f737b904f527/setpoints?refresh=30s,True,url_has_params
Cholla,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Cholla,Real Time: Trends,ldr9mfv4kn,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Cholla,Real Time: Trends,ldr9mfv4kn,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Cholla,Real Time: Trends,ldr9mfv4kn,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Setpoints,Setpoints,/d/fbdde6cd-1dca-4df8-a0ca-f737b904f527/setpoints?refresh=30s,True,url_has_params
Cholla,Real Time: Trends,ldr9mfv4kn,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Cholla,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Cholla,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Cholla,Reports,ca401882-9c38-49ad-8f0c-f4e8fcf05451,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Setpoints,Setpoints,/d/fbdde6cd-1dca-4df8-a0ca-f737b904f527/setpoints?refresh=30s,True,url_has_params
Cholla,Setpoints,fbdde6cd-1dca-4df8-a0ca-f737b904f527,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Status,Status,/d/s6-EeN-Vz/24-hour-status-summary?${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing"
Cholla,Setpoints,fbdde6cd-1dca-4df8-a0ca-f737b904f527,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s${Route:queryparam}&${Battery:queryparam}&${Zone:queryparam},False,"url_has_params,includeVars_false_or_missing,target_dashboard_not_found"
Cholla,Setpoints,fbdde6cd-1dca-4df8-a0ca-f737b904f527,Cholla,308,/dashboards/f/e560d392-4817-47bf-8bda-daa668a9ade2/cholla,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,url_has_params
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Health Check,Health Check,/d/fe60wxp5bfa4gc/health-check,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m?${Area:queryparam}&${County:queryparam}&${Battery:queryparam}&${Formation:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Daily ESP Status,s6-EeN-Vz,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-status?${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time-quick-view?refresh=5m&${Businessunit:queryparam}&${District:queryparam}&${County:queryparam}&${Area:queryparam}&${Lease:queryparam},False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints,True,company_folder_not_found
Double Eagle Central,Health Check,fe60wxp5bfa4gc,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports,True,company_folder_not_found
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Setpoints,Setpoints,/d/f11e0c99-1940-4df7-8e40-7377f0ed262c/setpoints?refresh=1m,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Health Check,DwPYb484z,Development,1597,/dashboards/f/eebnx7446dxc0f/development,dashboard,,Reports,Reports,/d/ca401882-9c38-49ad-8f0c-f4e8fcf05451/reports?refresh=30s,True,"url_has_params,company_folder_not_found"
Double Eagle Central,Health Check,pStOWAcIk,Gas lift,1898,/dashboards/f/begchfgxw9mv4a/gas-lift,dashboard,,Reports,Reports,d/jisBHDfd2s3v/reports,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Production History,u8wA3GVBak,Gas lift,1898,/dashboards/f/begchfgxw9mv4a/gas-lift,dashboard,,Reports,Reports,d/jisBHDfd2s3v/reports,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Status,Status,/d/s6-EeN-Vz/daily-esp-status,False,"includeVars_false_or_missing,company_folder_not_found"
Double Eagle Central,Production History,dcbcad05-4015-48e2-a2b9-fee6dce8426f,Double Eagle,1613,/dashboards/f/aebynxfr2qvi8f/double-eagle,dashboard,,Quick View,Quick View,/d/de11e17c-6fdd-40c7-a942-5712472b8a46/real-time3a-quick-view?refresh=30s,False,"url_has_params,includeVars_false_or_missing,company_folder_not_found"
